Starting_Bus_Stop_ID,Ending_Bus_Stop_ID,Passenger_Frequency
1,1,2
1,2,0
1,3,3
1,4,8
1,5,12
1,6,2
1,7,12
1,8,12
1,9,5
1,10,8
1,11,1
1,12,15
1,13,2
1,14,7
1,15,3
1,16,10
1,17,3
1,18,6
1,19,10
1,20,7
1,21,9
1,22,14
1,23,0
1,24,7
2,1,11
2,2,13
2,3,0
2,4,14
2,5,11
2,6,2
2,7,13
2,8,13
2,9,10
2,10,3
2,11,4
2,12,2
2,13,13
2,14,1
2,15,8
2,16,15
2,17,6
2,18,8
2,19,3
2,20,1
2,21,2
2,22,7
2,23,10
2,24,11
3,1,2
3,2,7
3,3,8
3,4,0
3,5,8
3,6,14
3,7,14
3,8,6
3,9,13
3,10,10
3,11,9
3,12,6
3,13,0
3,14,2
3,15,10
3,16,1
3,17,15
3,18,5
3,19,3
3,20,7
3,21,6
3,22,10
3,23,3
3,24,15
4,1,5
4,2,1
4,3,6
4,4,13
4,5,2
4,6,12
4,7,8
4,8,8
4,9,13
4,10,4
4,11,14
4,12,4
4,13,11
4,14,11
4,15,1
4,16,9
4,17,3
4,18,14
4,19,5
4,20,6
4,21,11
4,22,14
4,23,2
4,24,9
5,1,2
5,2,8
5,3,9
5,4,14
5,5,7
5,6,5
5,7,10
5,8,1
5,9,12
5,10,3
5,11,4
5,12,0
5,13,5
5,14,2
5,15,11
5,16,10
5,17,5
5,18,4
5,19,15
5,20,10
5,21,7
5,22,3
5,23,1
5,24,7
6,1,7
6,2,15
6,3,6
6,4,15
6,5,7
6,6,8
6,7,4
6,8,11
6,9,5
6,10,11
6,11,9
6,12,0
6,13,12
6,14,9
6,15,4
6,16,0
6,17,2
6,18,12
6,19,10
6,20,7
6,21,15
6,22,7
6,23,9
6,24,1
7,1,5
7,2,4
7,3,7
7,4,8
7,5,1
7,6,5
7,7,11
7,8,5
7,9,3
7,10,13
7,11,8
7,12,7
7,13,2
7,14,1
7,15,5
7,16,8
7,17,14
7,18,2
7,19,6
7,20,9
7,21,0
7,22,7
7,23,8
7,24,2
8,1,7
8,2,3
8,3,12
8,4,15
8,5,13
8,6,4
8,7,4
8,8,4
8,9,12
8,10,14
8,11,8
8,12,2
8,13,12
8,14,0
8,15,14
8,16,7
8,17,11
8,18,4
8,19,13
8,20,4
8,21,6
8,22,7
8,23,1
8,24,5
9,1,8
9,2,6
9,3,15
9,4,9
9,5,11
9,6,0
9,7,3
9,8,5
9,9,10
9,10,2
9,11,2
9,12,6
9,13,13
9,14,5
9,15,4
9,16,3
9,17,10
9,18,7
9,19,4
9,20,9
9,21,1
9,22,5
9,23,3
9,24,15
10,1,15
10,2,12
10,3,12
10,4,7
10,5,15
10,6,7
10,7,15
10,8,6
10,9,4
10,10,7
10,11,11
10,12,12
10,13,6
10,14,7
10,15,13
10,16,1
10,17,8
10,18,14
10,19,10
10,20,1
10,21,1
10,22,2
10,23,14
10,24,15
11,1,7
11,2,1
11,3,7
11,4,7
11,5,15
11,6,8
11,7,3
11,8,10
11,9,6
11,10,7
11,11,4
11,12,10
11,13,10
11,14,13
11,15,8
11,16,11
11,17,15
11,18,12
11,19,6
11,20,9
11,21,14
11,22,9
11,23,10
11,24,14
12,1,14
12,2,13
12,3,2
12,4,9
12,5,6
12,6,15
12,7,14
12,8,10
12,9,1
12,10,2
12,11,9
12,12,13
12,13,5
12,14,11
12,15,1
12,16,12
12,17,7
12,18,5
12,19,0
12,20,12
12,21,9
12,22,8
12,23,10
12,24,6
13,1,15
13,2,8
13,3,12
13,4,11
13,5,11
13,6,13
13,7,3
13,8,11
13,9,3
13,10,4
13,11,9
13,12,0
13,13,11
13,14,10
13,15,13
13,16,14
13,17,8
13,18,11
13,19,15
13,20,6
13,21,7
13,22,7
13,23,10
13,24,15
14,1,4
14,2,11
14,3,10
14,4,0
14,5,4
14,6,2
14,7,10
14,8,13
14,9,5
14,10,1
14,11,15
14,12,5
14,13,1
14,14,13
14,15,12
14,16,6
14,17,10
14,18,8
14,19,13
14,20,2
14,21,10
14,22,3
14,23,14
14,24,8
15,1,7
15,2,6
15,3,15
15,4,5
15,5,9
15,6,6
15,7,7
15,8,5
15,9,4
15,10,11
15,11,2
15,12,9
15,13,6
15,14,15
15,15,4
15,16,4
15,17,6
15,18,6
15,19,10
15,20,6
15,21,3
15,22,8
15,23,2
15,24,9
16,1,6
16,2,12
16,3,0
16,4,1
16,5,3
16,6,12
16,7,15
16,8,0
16,9,2
16,10,13
16,11,2
16,12,2
16,13,15
16,14,14
16,15,5
16,16,9
16,17,3
16,18,2
16,19,15
16,20,2
16,21,6
16,22,13
16,23,12
16,24,1
17,1,1
17,2,13
17,3,2
17,4,11
17,5,2
17,6,9
17,7,5
17,8,6
17,9,6
17,10,1
17,11,7
17,12,8
17,13,12
17,14,0
17,15,7
17,16,11
17,17,4
17,18,11
17,19,11
17,20,13
17,21,4
17,22,5
17,23,13
17,24,6
18,1,1
18,2,6
18,3,6
18,4,2
18,5,5
18,6,7
18,7,14
18,8,8
18,9,7
18,10,5
18,11,4
18,12,1
18,13,3
18,14,13
18,15,14
18,16,3
18,17,1
18,18,10
18,19,3
18,20,0
18,21,15
18,22,2
18,23,0
18,24,2
19,1,4
19,2,7
19,3,5
19,4,0
19,5,0
19,6,9
19,7,7
19,8,7
19,9,11
19,10,1
19,11,9
19,12,12
19,13,6
19,14,10
19,15,2
19,16,10
19,17,0
19,18,10
19,19,0
19,20,13
19,21,6
19,22,6
19,23,12
19,24,4
20,1,3
20,2,2
20,3,15
20,4,13
20,5,8
20,6,0
20,7,5
20,8,8
20,9,2
20,10,5
20,11,14
20,12,3
20,13,1
20,14,3
20,15,9
20,16,8
20,17,4
20,18,0
20,19,5
20,20,4
20,21,13
20,22,14
20,23,11
20,24,15
21,1,6
21,2,7
21,3,9
21,4,11
21,5,4
21,6,1
21,7,11
21,8,4
21,9,15
21,10,4
21,11,10
21,12,8
21,13,1
21,14,8
21,15,8
21,16,2
21,17,4
21,18,4
21,19,15
21,20,0
21,21,3
21,22,4
21,23,15
21,24,4
22,1,1
22,2,7
22,3,12
22,4,3
22,5,1
22,6,2
22,7,15
22,8,0
22,9,6
22,10,13
22,11,13
22,12,14
22,13,10
22,14,14
22,15,8
22,16,15
22,17,13
22,18,13
22,19,14
22,20,7
22,21,14
22,22,15
22,23,9
22,24,15
23,1,13
23,2,1
23,3,9
23,4,0
23,5,4
23,6,1
23,7,12
23,8,12
23,9,1
23,10,15
23,11,2
23,12,14
23,13,0
23,14,11
23,15,2
23,16,11
23,17,4
23,18,4
23,19,5
23,20,7
23,21,14
23,22,13
23,23,6
23,24,6
24,1,10
24,2,3
24,3,5
24,4,9
24,5,8
24,6,15
24,7,10
24,8,14
24,9,2
24,10,5
24,11,12
24,12,6
24,13,12
24,14,10
24,15,11
24,16,10
24,17,10
24,18,14
24,19,3
24,20,10
24,21,5
24,22,3
24,23,1
24,24,12
